Month,Hour,Day Type,Equipment Electric Power,Solar generation,Electricity Pricing,kg_CO2
5,23,1,2.6988,0,0.21,0.095179404
5,24,1,1.239916667,0,0.21,0.07724357
5,1,2,0.66495,0,0.21,0.078588759
5,2,2,0.6935,0,0.21,0.074370442
5,3,2,0.645566667,0,0.21,0.072805703
5,4,2,1.192283333,0,0.21,0.073626378
5,5,2,1.289233333,0,0.21,0.081573541
5,6,2,1.004933333,0.1321875,0.21,0.101054153
5,7,2,0.348416667,0.489333333,0.21,0.110112358
5,8,2,0.424316667,1.415458334,0.21,0.118978699
5,9,2,0.323333333,2.41925,0.21,0.122842481
5,10,2,1.73675,3.466416667,0.21,0.124651298
5,11,2,2.512716667,4.123708334,0.21,0.128138674
5,12,2,2.596916667,4.299041667,0.21,0.131683774
5,13,2,0.8585,4.380458334,0.21,0.134776665
5,14,2,0.416583333,4.004916667,0.21,0.13912333
5,15,2,0.362066667,3.348416667,0.21,0.138936857
5,16,2,0.757583333,2.6909375,0.5,0.13483144
5,17,2,1.071733333,1.70225,0.5,0.134645244
5,18,2,0.585033333,0.487458333,0.5,0.129014699
5,19,2,0.912666667,0.03725,0.5,0.127316179
5,20,2,0.393333348,0,0.5,0.129065611
5,21,2,0.386466667,0,0.21,0.126138664
5,22,2,0.7101,0,0.21,0.114208397
5,23,2,1.512333333,0,0.21,0.105577206
5,24,2,0.97865,0,0.21,0.087634935
5,1,3,0.564133333,0,0.21,0.077649883
5,2,3,0.652333333,0,0.21,0.07528108
5,3,3,0.575883333,0,0.21,0.076655795
5,4,3,0.686233333,0,0.21,0.077254132
5,5,3,1.41725,0,0.21,0.082261182
5,6,3,0.839316667,0.055395833,0.21,0.108106513
5,7,3,0.370966667,0.365041667,0.21,0.11657547
5,8,3,0.396783333,0.5980625,0.21,0.121338712
5,9,3,0.355866667,1.4568125,0.21,0.128464541
5,10,3,0.696983333,2.054458334,0.21,0.139280664
5,11,3,0.772466667,2.216229167,0.21,0.139070092
5,12,3,1.529416667,3.051395834,0.21,0.140161534
5,13,3,1.387033333,3.028083334,0.21,0.14283663
5,14,3,0.667883333,2.4384375,0.21,0.143659804
5,15,3,0.58185,1.6931875,0.21,0.145946867
5,16,3,0.440866667,1.356270834,0.5,0.145020428
5,17,3,0.352266667,1.029291667,0.5,0.146950727
5,18,3,0.481133333,0.368833333,0.5,0.148279997
5,19,3,0.72775,0.11425,0.5,0.15107706
5,20,3,1.061050008,0,0.5,0.153078967
5,21,3,0.505566667,0,0.21,0.142163773
5,22,3,0.7418,0,0.21,0.120009856
5,23,3,0.574933333,0,0.21,0.107176641
5,24,3,0.605441667,0,0.22,0.097601279
6,1,4,0.570166667,0,0.22,0.088517023
6,2,4,2.153916667,0,0.22,0.086478945
6,3,4,1.49455,0,0.22,0.086648198
6,4,4,1.12795,0,0.22,0.092052453
6,5,4,1.015866667,0,0.22,0.097155951
6,6,4,1.3866125,0.060104167,0.22,0.111869778
6,7,4,0.496,0.445729167,0.22,0.127776484
6,8,4,0.397533333,2.435458334,0.22,0.128691766
6,9,4,0.354716667,2.259979167,0.22,0.135921262
6,10,4,1.787483333,3.547416667,0.22,0.136855772
6,11,4,2.422166667,4.192333334,0.22,0.138534234
6,12,4,2.504616667,4.373333334,0.22,0.139036565
6,13,4,0.511833333,4.32975,0.22,0.142438076
6,14,4,0.483966667,4.00475,0.22,0.141353957
6,15,4,0.35955,3.418708334,0.22,0.143163964
6,16,4,0.382433333,2.5390625,0.54,0.144186872
6,17,4,0.359633333,1.50325,0.54,0.144128027
6,18,4,0.369133333,0.5388125,0.54,0.14439959
6,19,4,0.616266667,0.0638125,0.54,0.143825236
6,20,4,2.405683333,0,0.54,0.143507744
6,21,4,0.661866667,0,0.22,0.143506318
6,22,4,1.69315,0,0.22,0.125121363
6,23,4,0.594233333,0,0.22,0.105495224
6,24,4,0.975816667,0,0.22,0.096061381
6,1,5,0.418366667,0,0.22,0.082675254
6,2,5,0.513266667,0,0.22,0.082331419
6,3,5,0.290716673,0,0.22,0.083351205
6,4,5,0.057,0,0.22,0.085141633
6,5,5,0.885533333,0,0.22,0.093192108
6,6,5,1.7271,0.112041667,0.22,0.106970616
6,7,5,0.514,0.6520625,0.22,0.118063984
6,8,5,0.414566667,1.923833334,0.22,0.121991484
6,9,5,1.262716667,2.505375,0.22,0.130817896
6,10,5,1.975316667,3.828125,0.22,0.134429896
6,11,5,2.416333333,4.192333334,0.22,0.132090149
6,12,5,2.4774,4.373333334,0.22,0.129847562
6,13,5,0.598016667,4.32975,0.22,0.128889756
6,14,5,0.385966667,4.00475,0.22,0.131523754
6,15,5,0.5302,2.630354167,0.22,0.133533897
6,16,5,1.66665,0.52,0.54,0.133739708
6,17,5,0.899,1.357333334,0.54,0.138986995
6,18,5,0.600375,0.54959375,0.54,0.138243956
6,19,5,3.127983333,0.082354167,0.54,0.132963183
6,20,5,2.201566667,0,0.54,0.127556347
6,21,5,0.146500083,0,0.22,0.120997687
6,22,5,0.671266667,0,0.22,0.112263148
6,23,5,0.576183333,0,0.22,0.105089783
6,24,5,0.962,0,0.22,0.091016893
6,1,6,0.631,0,0.22,0.094351926
6,2,6,0.998416667,0,0.22,0.092039095
6,3,6,1.6108,0,0.22,0.088252312
6,4,6,1.462683333,0,0.22,0.090555577
6,5,6,0.648366667,0,0.22,0.096609995
6,6,6,1.217666667,0.1395625,0.22,0.087657429
6,7,6,0.970966667,0.722708334,0.22,0.087193524
6,8,6,1.025433333,1.954583334,0.22,0.092494493
6,9,6,0.748233333,2.7166875,0.22,0.09769109
6,10,6,1.570366667,3.182958334,0.22,0.098079788
6,11,6,1.24885,3.803666667,0.22,0.098311906
6,12,6,2.285,3.92575,0.22,0.100315086
6,13,6,1.330216667,3.906041667,0.22,0.101532039
6,14,6,0.665383333,3.631208334,0.22,0.101339233
6,15,6,0.74315,2.624229167,0.22,0.101452347
6,16,6,0.503233333,2.451708334,0.4,0.103306166
6,17,6,0.865866667,1.048520834,0.4,0.120356003
6,18,6,1.235166667,0.612291667,0.4,0.123672202
6,19,6,0.936016667,0.085333333,0.4,0.115830125
6,20,6,1.385533333,0,0.4,0.114459224
6,21,6,0.537283333,0,0.22,0.116224949
6,22,6,0.773191667,0,0.22,0.104541889
6,23,6,0.585716667,0,0.22,0.097448866
6,24,6,0.6057875,0,0.22,0.091087892
6,1,7,0.570166667,0,0.22,0.082848611
6,2,7,2.153916667,0,0.22,0.078297298
6,3,7,1.452466667,0,0.22,0.079272075
6,4,7,0.634783333,0,0.22,0.080252029
6,5,7,1.160366667,0,0.22,0.081081252
6,6,7,0.924466667,0.1768125,0.22,0.081393228
6,7,7,0.8502,0.7950625,0.22,0.088196769
6,8,7,0.872316667,1.737770834,0.22,0.092220944
6,9,7,1.55115,1.45475,0.22,0.097053302
6,10,7,2.949083333,3.642708334,0.22,0.100275158
6,11,7,1.972266667,3.738708334,0.22,0.107062122
6,12,7,2.86925,4.373333334,0.22,0.107756159
6,13,7,0.821033333,4.32975,0.22,0.110130949
6,14,7,1.026566667,3.75375,0.22,0.113983871
6,15,7,3.512316667,2.998395834,0.22,0.119453331
6,16,7,1.843333333,2.404208334,0.4,0.122207593
6,17,7,1.398916667,1.089375,0.4,0.128951535
6,18,7,1.91475,0.3413125,0.4,0.131998705
6,19,7,3.083433333,0.091520833,0.4,0.132176125
6,20,7,1.213533333,0,0.4,0.135522252
6,21,7,3.094883333,0,0.22,0.135074072
6,22,7,0.583,0,0.22,0.120532038
6,23,7,0.593620833,0,0.22,0.115835448
6,24,7,0.755006944,0,0.22,0.103858809
6,1,1,0.570166667,0,0.22,0.103662958
6,2,1,2.153916667,0,0.22,0.095553782
6,3,1,1.452466667,0,0.22,0.093107745
6,4,1,0.634783333,0,0.22,0.098833202
6,5,1,0.810933333,0,0.22,0.107773559
6,6,1,1.42605,0.1533125,0.22,0.126438853
6,7,1,0.719316667,0.635770834,0.22,0.133480769
6,8,1,0.36545,2.6015625,0.22,0.138442887
6,9,1,0.645616667,2.459604167,0.22,0.14965881
6,10,1,3.055383333,3.7894375,0.22,0.151690935
6,11,1,2.870166667,3.814083334,0.22,0.155626144
6,12,1,2.59,4.0175,0.22,0.158853212
6,13,1,3.106816667,3.966583334,0.22,0.158358992
6,14,1,3.599038888,3.84036111,0.22,0.158138024
6,15,1,3.972766667,3.1956875,0.22,0.158102421
6,16,1,2.4352,2.554666667,0.54,0.154253422
6,17,1,2.872466667,1.5826875,0.54,0.152739963
6,18,1,2.930883333,0.2665,0.54,0.153998858
6,19,1,1.0486,0,0.54,0.15128539
6,20,1,0.498341667,0,0.54,0.149230647
6,21,1,3.20135,0,0.22,0.139545984
6,22,1,0.648133333,0,0.22,0.123133049
6,23,1,1.437433333,0,0.22,0.114471412
6,24,1,2.86705,0,0.22,0.101077969
6,1,2,0.507,0,0.22,0.08449158
6,2,2,0.457433333,0,0.22,0.082976163
6,3,2,0.545816667,0,0.22,0.083620664
6,4,2,0.71615,0,0.22,0.084307662
6,5,2,0.7327,0,0.22,0.091552364
6,6,2,0.512316667,0.173875,0.22,0.103240193
6,7,2,0.819533333,0.769520834,0.22,0.115027487
6,8,2,0.904666667,0.502291667,0.22,0.130452065
6,9,2,0.639633333,2.269333334,0.22,0.137277304
6,10,2,0.785683333,3.432333334,0.22,0.140114663
6,11,2,2.403066667,4.199958334,0.22,0.146380387
6,12,2,2.692616667,4.434333334,0.22,0.14430445
6,13,2,1.272833333,4.474791667,0.22,0.142251894
6,14,2,3.521922221,3.774777776,0.22,0.135580016
6,15,2,3.04025,3.17375,0.22,0.133195018
6,16,2,2.18775,2.376020834,0.54,0.135345925
6,17,2,4.22825,1.341791667,0.54,0.137560467
6,18,2,2.925233333,0.336375,0.54,0.138120868
6,19,2,1.0486,0,0.54,0.135957959
6,20,2,1.606391667,0,0.54,0.139709714
6,21,2,2.428566667,0,0.22,0.127765161
6,22,2,1.466916667,0,0.22,0.117561099
6,23,2,3.71065,0,0.22,0.111746815
6,24,2,2.851916667,0,0.22,0.103050017
6,1,3,0.475483333,0,0.22,0.093276617
6,2,3,2.531783333,0,0.22,0.093155052
6,3,3,3.0977,0,0.22,0.09278819
6,4,3,0.354566678,0,0.22,0.093419811
6,5,3,0.120000047,0,0.22,0.098875616
6,6,3,0.227916667,0.1321875,0.22,0.111057858
6,7,3,0.63811667,0.622354167,0.22,0.12678302
6,8,3,0.378033333,1.911333334,0.22,0.131245644
6,9,3,0.369016681,2.398145834,0.22,0.130978303
6,10,3,1.332016667,2.260041667,0.22,0.128850734
6,11,3,2.5469,4.4093125,0.22,0.128632935
6,12,3,3.0617,4.88125,0.22,0.128602897
6,13,3,1.877116667,4.086375,0.22,0.132165521
6,14,3,0.9655,3.499916667,0.22,0.136893991
6,15,3,1.93535,1.493083334,0.22,0.137130753
6,16,3,1.23255,1.429270834,0.54,0.138920177
6,17,3,0.5315,1.562020834,0.54,0.138689339
6,18,3,0.779266667,0.368833333,0.54,0.143689621
6,19,3,1.03885,0,0.54,0.137321033
6,20,3,1.606391667,0,0.54,0.134988996
6,21,3,2.62555,0,0.22,0.132442704
6,22,3,3.307333333,0,0.22,0.109399468
6,23,3,3.71065,0,0.22,0.101632542
6,24,3,0.513,0,0.22,0.094832455
6,1,4,0.42395,0,0.22,0.081054923
6,2,4,0.418616667,0,0.22,0.077696525
6,3,4,0.359066667,0,0.22,0.07669517
6,4,4,0.343850012,0,0.22,0.082869395
6,5,4,0.134600047,0,0.22,0.092981481
6,6,4,1.56495,0.1116875,0.22,0.119642974
6,7,4,0.44215,0.5189375,0.22,0.136214932
6,8,4,0.446583333,2.194479167,0.22,0.145787345
6,9,4,0.386116667,2.577958334,0.22,0.150459171
6,10,4,2.0875,3.824041667,0.22,0.152960959
6,11,4,2.87575,4.72925,0.22,0.154225322
6,12,4,3.018216667,4.88125,0.22,0.15522078
6,13,4,1.069633333,3.966583334,0.22,0.156155275
6,14,4,0.326683333,3.88,0.22,0.156819149
6,15,4,0.519066667,3.418708334,0.22,0.158659735
6,16,4,0.362166667,2.86125,0.54,0.161315106
6,17,4,0.728466667,1.6320625,0.54,0.157816379
6,18,4,0.83555,0.458520833,0.54,0.155426632
6,19,4,1.271016667,0,0.54,0.153472413
6,20,4,1.607291667,0,0.54,0.1525465
6,21,4,0.67005,0,0.22,0.15569897
6,22,4,1.69315,0,0.22,0.130615476
6,23,4,0.513,0,0.22,0.119465084
6,24,4,0.797,0,0.22,0.117502088
6,1,5,0.877,0,0.22,0.106433104
6,2,5,0.877,0,0.22,0.107361418
6,3,5,0.582,0,0.22,0.101523871
6,4,5,0.884466667,0,0.22,0.100561428
6,5,5,0.527416667,0,0.22,0.104063422
6,6,5,1.128850002,0.165583333,0.22,0.117954822
6,7,5,0.67275,0.4735,0.22,0.126967292
6,8,5,0.629066667,2.0776875,0.22,0.143287744
6,9,5,0.852516667,2.624958334,0.22,0.147136383
6,10,5,1.53695,3.12875,0.22,0.150549757
6,11,5,2.552033333,4.054770834,0.22,0.153622923
6,12,5,2.856516667,4.3735,0.22,0.154666871
6,13,5,0.369716667,4.329583334,0.22,0.15301208
6,14,5,0.419,3.88875,0.22,0.155216378
6,15,5,1.1468,3.076166667,0.22,0.156326438
6,16,5,0.541383333,2.460979167,0.54,0.158286277
6,17,5,1.76965,1.499375,0.54,0.154684603
6,18,5,1.22785,0.632583334,0.54,0.155171514
6,19,5,0.658933333,0,0.54,0.15071105
6,20,5,0.433916673,0,0.54,0.14780099
6,21,5,1.043833333,0,0.22,0.147442137
6,22,5,2.936066667,0,0.22,0.135838678
6,23,5,0.797,0,0.22,0.124696494
6,24,5,0.797,0,0.22,0.117496634
6,1,6,0.797,0,0.22,0.108150311
6,2,6,0.797,0,0.22,0.105532924
6,3,6,3.254083333,0,0.22,0.106270011
6,4,6,3.346,0,0.22,0.106394981
6,5,6,1.338166667,0,0.22,0.107046459
6,6,6,1.5012,0.127479167,0.22,0.111821627
6,7,6,1.73415,0.655979167,0.22,0.12137048
6,8,6,0.732016667,1.706458334,0.22,0.12830974
6,9,6,0.871016667,2.589166667,0.22,0.142744314
6,10,6,1.645383333,3.24625,0.22,0.152681769
6,11,6,1.339066667,2.8025,0.22,0.164901608
6,12,6,2.925883333,4.355,0.22,0.168536712
6,13,6,1.522933333,3.9428125,0.22,0.171079224
6,14,6,0.616233333,3.285791667,0.22,0.170395846
6,15,6,0.73985,3.2606875,0.22,0.173286277
6,16,6,0.74295,2.573354167,0.4,0.17625968
6,17,6,0.842983333,1.26125,0.4,0.177538827
6,18,6,0.825316667,0.382520833,0.4,0.175495545
6,19,6,0.542783333,0,0.4,0.177505688
6,20,6,0.433916673,0,0.4,0.178332253
6,21,6,0.383208335,0,0.22,0.169786927
6,22,6,3.540466667,0,0.22,0.150672208
6,23,6,0.468,0,0.22,0.146545805
6,24,6,0.606054167,0,0.22,0.133433912
6,1,7,1.5208,0,0.22,0.124540184
6,2,7,2.153916667,0,0.22,0.121841652
6,3,7,0.421,0,0.22,0.120727273
6,4,7,0.421,0,0.22,0.121211042
6,5,7,0.8309,0,0.22,0.132299282
6,6,7,1.362483333,0.158479167,0.22,0.134923894
6,7,7,0.5703,0.71225,0.22,0.140205678
6,8,7,0.628266667,1.335645834,0.22,0.1486043
6,9,7,0.630216667,2.5155625,0.22,0.150196108
6,10,7,1.932783333,3.785270834,0.22,0.154745123
6,11,7,2.3398,4.260625,0.22,0.159891581
6,12,7,0.5662,0.693791667,0.22,0.167103927
6,13,7,0.612283333,4.145416667,0.22,0.173552358
6,14,7,0.539483333,4.00475,0.22,0.179566785
6,15,7,0.3247,3.4685625,0.22,0.183796384
6,16,7,0.610933333,2.5390625,0.4,0.18833629
6,17,7,0.955,0.39625,0.4,0.192108047
6,18,7,0.832166667,0.382520833,0.4,0.195707105
6,19,7,0.542783333,0,0.4,0.195570659
6,20,7,1.415766667,0,0.4,0.195701609
6,21,7,0.264116703,0,0.22,0.196181405
6,22,7,1.69315,0,0.22,0.179803049
6,23,7,0.593620833,0,0.22,0.172817431
6,24,7,0.6057875,0,0.22,0.17567039
6,1,1,1.5208,0,0.22,0.171770188
6,2,1,2.153916667,0,0.22,0.163430258
6,3,1,0.421,0,0.22,0.160475971
6,4,1,0.421,0,0.22,0.164677138
6,5,1,0.838016667,0,0.22,0.169006112
6,6,1,1.00015,0.1768125,0.22,0.1784245
6,7,1,0.8582,0.681958334,0.22,0.190041455
6,8,1,0.667366667,1.978916667,0.22,0.19637808
6,9,1,0.645033333,2.931229167,0.22,0.216893151
6,10,1,1.80895,2.084875,0.22,0.227237757
6,11,1,2.69425,3.738708334,0.22,0.239653218
6,12,1,2.6952,4.373333334,0.22,0.243763591
6,13,1,0.170816667,4.32975,0.22,0.24829043
6,14,1,0.539483333,4.00475,0.22,0.252062437
6,15,1,1.4629,3.4685625,0.22,0.253925724
6,16,1,2.97425,2.5390625,0.54,0.255368005
6,17,1,1.1739,1.226854167,0.54,0.25537058
6,18,1,2.557225,0.546802084,0.54,0.25502352
6,19,1,0.6556,0,0.54,0.25148692
6,20,1,0.956841667,0,0.54,0.252860403
6,21,1,3.117816667,0,0.22,0.249690325
6,22,1,0.943316667,0,0.22,0.234491699
6,23,1,0.967379167,0,0.22,0.21944307
6,24,1,1.450233333,0,0.22,0.207905834
6,1,2,0.536,0,0.22,0.199371333
6,2,2,0.524616667,0,0.22,0.195912625
6,3,2,0.582583333,0,0.22,0.194991308
6,4,2,0.71615,0,0.22,0.198245036
6,5,2,1.225833333,0,0.22,0.200463592
6,6,2,1.080183333,0.1414375,0.22,0.212900094
6,7,2,0.910133333,0.694854167,0.22,0.221227303
6,8,2,0.482033333,1.8705,0.22,0.232581125
6,9,2,0.704733333,2.8475,0.22,0.248343669
6,10,2,1.46645,3.12875,0.22,0.257525861
6,11,2,0.683866667,1.7403125,0.22,0.263724269
6,12,2,3.161633333,4.3735,0.22,0.268371649
6,13,2,0.677483333,4.32975,0.22,0.27377688
6,14,2,0.321466667,4.1625,0.22,0.275738173
6,15,2,0.84715,3.267854167,0.22,0.27643376
6,16,2,0.972333333,1.433270834,0.54,0.280226973
6,17,2,3.751566667,1.206895834,0.54,0.278594468
6,18,2,2.146016667,0.448020833,0.54,0.275809296
6,19,2,1.104683333,0,0.54,0.281796217
6,20,2,0.956841667,0,0.54,0.272888633
6,21,2,0.399100002,0,0.22,0.271406984
6,22,2,3.111116667,0,0.22,0.254966488
6,23,2,3.10065,0,0.22,0.228452992
6,24,2,2.865283333,0,0.22,0.209602942
6,1,3,0.475483333,0,0.22,0.195854431
6,2,3,2.531783333,0,0.22,0.184196447
6,3,3,3.0977,0,0.22,0.178752304
6,4,3,1.672833333,0,0.22,0.182837733
6,5,3,1.45205,0,0.22,0.182121521
6,6,3,1.1941,0.168041667,0.22,0.195904527
6,7,3,0.598333333,0.604958334,0.22,0.195536205
6,8,3,0.5233,0.498541667,0.22,0.202501074
6,9,3,0.56665,2.9215625,0.22,0.207406271
6,10,3,0.584016667,1.071375,0.22,0.219363295
6,11,3,2.187766667,3.9574375,0.22,0.223510171
6,12,3,2.8813,4.373333334,0.22,0.224203488
6,13,3,1.879783333,4.32975,0.22,0.227276986
6,14,3,0.520366667,4.5075,0.22,0.237611445
6,15,3,1.23145,2.056416667,0.22,0.242573715
6,16,3,1.2202,2.3446875,0.54,0.242186013
6,17,3,2.628033333,1.5648125,0.54,0.239729352
6,18,3,0.590766667,0.5685,0.54,0.238117113
6,19,3,1.03885,0,0.54,0.231913209
6,20,3,0.956841667,0,0.54,0.220872283
6,21,3,0.464175,0,0.22,0.216547559
6,22,3,1.298816667,0,0.22,0.197667789
6,23,3,3.715716667,0,0.22,0.17890006
6,24,3,0.753240278,0,0.22,0.175902017
6,1,4,0.380483333,0,0.22,0.15609297
6,2,4,2.245383333,0,0.22,0.14917572
6,3,4,1.491666667,0,0.22,0.144903195
6,4,4,0.675783333,0,0.22,0.147194674
6,5,4,0.984033333,0,0.22,0.152810131
6,6,4,1.59885,0.130479167,0.22,0.164306269
6,7,4,0.638100004,0.974333334,0.22,0.173051162
6,8,4,0.623533333,2.4876875,0.22,0.176677088
6,9,4,0.70485,1.778854167,0.22,0.186900225
6,10,4,1.4602,2.106416667,0.22,0.195305132
6,11,4,0.51975,3.6165,0.22,0.20386239
6,12,4,0.524266667,4.355,0.22,0.20052461
6,13,4,0.889133333,3.364729167,0.22,0.20686172
6,14,4,0.28785,3.750645834,0.22,0.211960006
6,15,4,0.5431,3.4510625,0.22,0.213646206
6,16,4,0.771133333,2.555604167,0.54,0.213974925
6,17,4,1.2449,1.392916667,0.54,0.205073182
6,18,4,0.949466667,0.537770834,0.54,0.202543127
6,19,4,0.551816667,0,0.54,0.195081783
6,20,4,1.607291667,0,0.54,0.191210747
6,21,4,2.62555,0,0.22,0.18733398
6,22,4,2.861183333,0,0.22,0.174983607
6,23,4,1.604323605,0,0.22,0.157735815
6,24,4,0.762729167,0,0.22,0.142785773
6,1,5,0.40925,0,0.22,0.142694841
6,2,5,0.431233333,0,0.22,0.141655793
6,3,5,0.3083,0,0.22,0.143476653
6,4,5,0.963,0,0.22,0.14922911
6,5,5,0.120000047,0,0.22,0.139757138
6,6,5,0.22055,0.122979167,0.22,0.1537334
6,7,5,0.736433333,2.030958334,0.22,0.161575082
6,8,5,0.331833333,2.122916667,0.22,0.176137852
6,9,5,0.434066667,1.821791667,0.22,0.191527838
6,10,5,1.664,3.24625,0.22,0.201595592
6,11,5,0.66955,4.054770834,0.22,0.202620466
6,12,5,0.845533333,4.373333334,0.22,0.209267164
6,13,5,1.895766667,4.32975,0.22,0.212521016
6,14,5,0.753366667,3.749979167,0.22,0.212707849
6,15,5,1.115533333,3.080541667,0.22,0.214787232
6,16,5,1.77045,2.290645834,0.54,0.215123979
6,17,5,0.85655,1.3189375,0.54,0.216166073
6,18,5,1.345233333,0.592770834,0.54,0.208184221
6,19,5,1.030316667,0,0.54,0.197175036
6,20,5,1.627566667,0,0.54,0.191313611
6,21,5,2.659783333,0,0.22,0.181751427
6,22,5,3.425616667,0,0.22,0.1656613
6,23,5,2.299283333,0,0.22,0.154498463
6,24,5,0.760816667,0,0.22,0.147811137
6,1,6,0.507,0,0.22,0.14218048
6,2,6,0.507,0,0.22,0.134182558
6,3,6,3.354,0,0.22,0.128515925
6,4,6,0.507,0,0.22,0.130129784
6,5,6,0.7327,0,0.22,0.139722629
6,6,6,0.536866667,0.1476875,0.22,0.138353907
6,7,6,0.65855,0.9099375,0.22,0.138866413
6,8,6,0.59315,1.584395834,0.22,0.151697538
6,9,6,0.500766667,2.741875,0.22,0.17145336
6,10,6,1.577916667,3.327291667,0.22,0.177074216
6,11,6,0.810316667,4.054770834,0.22,0.181347336
6,12,6,2.743733333,4.3735,0.22,0.191522453
6,13,6,1.7585,4.32975,0.22,0.19505807
6,14,6,0.9236,4.00475,0.22,0.193052758
6,15,6,0.611416667,3.331333334,0.22,0.194670396
6,16,6,1.66665,0.52,0.4,0.194785469
6,17,6,1.96825,1.26125,0.4,0.196335445
6,18,6,0.6268,0.397125,0.4,0.196654834
6,19,6,1.078983333,0,0.4,0.19202657
6,20,6,1.627566667,0,0.4,0.191617551
6,21,6,2.411166667,0,0.22,0.187112943
6,22,6,0.640533333,0,0.22,0.177060194
6,23,6,1.093216667,0,0.22,0.160941357
6,24,6,1.25285,0,0.22,0.15343861
6,1,7,0.507,0,0.22,0.144635107
6,2,7,0.507,0,0.22,0.14581748
6,3,7,0.507,0,0.22,0.137851839
6,4,7,0.670683333,0,0.22,0.137984616
6,5,7,0.7327,0,0.22,0.137399686
6,6,7,0.408341667,0.13715625,0.22,0.139137325
6,7,7,1.20745,0.665583334,0.22,0.139847433
6,8,7,0.630383333,1.923791667,0.22,0.151251047
6,9,7,0.6562,2.955354167,0.22,0.165938261
6,10,7,4.85675,3.858604167,0.22,0.177438552
6,11,7,2.725683333,4.263541667,0.22,0.186384743
6,12,7,2.6502,4.373333334,0.22,0.191509053
6,13,7,0.821033333,4.32975,0.22,0.198472275
6,14,7,0.877983333,4.00475,0.22,0.203137401
6,15,7,1.62415,3.4685625,0.22,0.20898245
6,16,7,2.621216667,2.5390625,0.4,0.210925194
6,17,7,1.895,0.39625,0.4,0.21615079
6,18,7,1.868766667,0.385145833,0.4,0.212369607
6,19,7,1.078983333,0,0.4,0.207892656
6,20,7,0.498341667,0,0.4,0.203560595
6,21,7,3.149666667,0,0.22,0.207742215
6,22,7,2.317716667,0,0.22,0.197564066
6,23,7,1.844733333,0,0.22,0.192906637
6,24,7,0.873966667,0,0.22,0.191579844
6,1,1,0.507,0,0.22,0.183332105
6,2,1,0.507,0,0.22,0.17829773
6,3,1,0.507,0,0.22,0.177683938
6,4,1,0.507,0,0.22,0.179604866
6,5,1,0.7327,0,0.22,0.18560365
6,6,1,0.7881,0.121625,0.22,0.190070372
6,7,1,1.152383333,0.6876875,0.22,0.197363931
6,8,1,0.619466667,2.066541667,0.22,0.206460328
6,9,1,1.02265,2.459604167,0.22,0.220031903
6,10,1,1.514033333,2.4170625,0.22,0.226275036
6,11,1,1.903433333,3.93125,0.22,0.2337514
6,12,1,0.531433333,4.373333334,0.22,0.237910471
6,13,1,0.821033333,4.32975,0.22,0.250254574
6,14,1,0.877983333,4.00475,0.22,0.253380993
6,15,1,0.726233333,3.463125,0.22,0.255243422
6,16,1,1.903483333,2.248583334,0.54,0.255192565
6,17,1,1.619383333,1.269333334,0.54,0.247872137
6,18,1,0.741766667,0.364770833,0.54,0.240769092
6,19,1,0.742466667,0.092645833,0.54,0.233705249
6,20,1,0.498341667,0,0.54,0.226131503
6,21,1,3.123916667,0,0.22,0.212914158
6,22,1,2.317716667,0,0.22,0.198332673
6,23,1,3.557083333,0,0.22,0.189192645
6,24,1,2.86705,0,0.22,0.182066192
6,1,2,0.507,0,0.22,0.17576899
6,2,2,0.507,0,0.22,0.175473618
6,3,2,0.507,0,0.22,0.175262672
6,4,2,0.507,0,0.22,0.173668719
6,5,2,0.7327,0,0.22,0.18328457
6,6,2,0.551416667,0.137791667,0.22,0.181833998
6,7,2,0.9702,0.664645834,0.22,0.191403532
6,8,2,0.58015,2.0500625,0.22,0.198886789
6,9,2,0.569983333,2.412145834,0.22,0.198856557
6,10,2,1.796833333,3.7815,0.22,0.205387712
6,11,2,2.068866667,3.9796875,0.22,0.209730418
6,12,2,2.5522,4.318083334,0.22,0.206785959
6,13,2,1.6407,4.474791667,0.22,0.213761791
6,14,2,0.540783333,3.905,0.22,0.217066446
6,15,2,1.361266667,0.732270834,0.22,0.222510007
6,16,2,2.086366667,1.130333334,0.54,0.222864113
6,17,2,3.022283333,1.4215,0.54,0.223223589
6,18,2,1.307883333,0.295729167,0.54,0.214426357
6,19,2,1.030166667,0.092645833,0.54,0.211104233
6,20,2,1.606391667,0,0.54,0.209674397
6,21,2,2.409766667,0,0.22,0.207955861
6,22,2,0.95365,0,0.22,0.197245979
6,23,2,3.715716667,0,0.22,0.183610105
6,24,2,0.661233333,0,0.22,0.166939256
6,1,3,0.475483333,0,0.22,0.158739191
6,2,3,2.531783333,0,0.22,0.153630425
6,3,3,3.0977,0,0.22,0.155233944
6,4,3,1.672833333,0,0.22,0.156747638
6,5,3,0.8424,0,0.22,0.160435454
6,6,3,0.888916667,0.1321875,0.22,0.168869278
6,7,3,1.241966667,0.83875,0.22,0.177569585
6,8,3,0.41925,1.6255,0.22,0.188539734
